Row ID,Order ID,Order Date,Customer Name,Sales,Quantity,Sales_per_Unit,Order_Month,Order_Year,Order_DayOfWeek,Is_Weekend,Sales_log,Sales_per_Unit_log,Segment_Consumer,Segment_Corporate,Segment_Home Office,Category_Furniture,Category_Office Supplies,Category_Technology,Zip_02108,Zip_10008,Zip_60610,Zip_77041,Zip_90036,Zip_Unknown,Quantity_scaled,Sales_log_scaled,Sales_per_Unit_log_scaled,Order_Month_scaled
229,CA-2018-118220,2018-06-24,Unknown,728.96,10,72.896,6,2018,6,1,6.592989738120615,4.302658699290309,1,0,0,1,0,0,0,1,0,0,0,0,1.6398184091178367,0.27518124772936375,-0.4944620403935127,-0.106630957131577
867,CA-2018-131398,2018-04-04,Ruben Hope,647.74,10,64.774,4,2018,2,0,6.475032020103109,4.186224623466049,0,1,0,0,1,0,1,0,0,0,0,0,1.6398184091178367,0.14793178877313617,-0.5969152219354954,-0.7103456936510102
750,CA-2017-137821,2019-01-14,Claire Gute,1146.66,4,286.665,1,2019,0,0,7.045480365765944,5.661796608655776,0,1,0,0,1,0,1,0,0,0,0,0,-0.49004784316046984,0.7633153734004534,0.7014765367201545,-1.61591779843016
213,CA-2016-178154,2017-01-03,Unknown,1195.94,1,1195.94,1,2017,1,0,7.087523578988375,7.087523578988375,1,0,0,1,0,0,0,0,1,0,0,0,-1.554980969299623,0.8086704059091496,1.956008451769297,-1.61591779843016
80,CA-2019-160401,2016-12-10,Sandra Flanagan,331.99,5,66.398,12,2016,5,1,5.808112459499504,4.210615343887487,0,0,1,0,0,1,0,0,0,0,1,0,-0.13507013444741875,-0.5715222213624225,-0.5754532324827764,1.7045132524267226
149,CA-2018-197243,2017-06-23,Ken Lonsdale,348.84,10,34.884,6,2017,4,0,5.857475907104665,3.5802915136970372,1,0,0,1,0,0,1,0,0,0,0,0,1.6398184091178367,-0.5182703264839654,-1.1300905355881978,-0.106630957131577
303,CA-2017-199505,2017-01-27,Sandra Flanagan,1433.04,1,1433.04,1,2017,4,0,7.268250914773325,7.268250914773325,0,0,1,1,0,0,0,0,0,0,1,0,-1.554980969299623,1.0036339579661877,2.1150348399782057,-1.61591779843016
799,CA-2016-145129,2017-12-10,Darrin Van Huff,9.03,5,1.8059999999999998,12,2017,6,1,2.305580601973844,1.0317599816802692,0,1,0,0,1,0,1,0,0,0,0,0,-0.13507013444741875,-4.349954793116205,-3.3726055542093754,1.7045132524267226
634,CA-2017-116558,2018-01-21,Unknown,757.13,5,151.426,1,2018,6,1,6.630854874895033,5.026679232375934,0,0,1,0,1,0,0,0,0,0,1,0,-0.13507013444741875,0.31602908921721995,0.14262127556207815,-1.61591779843016
524,CA-2018-182775,2019-09-23,Zuschuss Donatelli,1295.37,3,431.78999999999996,9,2019,0,0,7.167323329993772,6.070252621904895,1,0,0,0,0,1,0,0,1,0,0,0,-0.8450255518735209,0.8947561263769834,1.0608869393971938,0.7989411476475728
366,CA-2018-159325,2018-10-01,Sandra Flanagan,990.75,8,123.84375,10,2018,0,0,6.89947105939444,4.827062955400648,0,1,0,0,1,0,1,0,0,0,0,0,0.9298629916917346,0.605804652180917,-0.033025952441447445,1.1007985159072895
44,CA-2016-179822,2019-09-09,Zuschuss Donatelli,632.65,10,63.265,9,2019,0,0,6.451496751528073,4.163015159562095,1,0,0,0,0,1,0,0,0,0,1,0,1.6398184091178367,0.12254260489524557,-0.6173377949838953,0.7989411476475728
847,CA-2016-141879,2017-04-20,Claire Gute,964.4,4,241.1,4,2017,3,0,6.872542523226392,5.489350863944013,1,0,0,1,0,0,0,0,0,0,1,0,-0.49004784316046984,0.576754906937806,0.5497373223705406,-0.7103456936510102
134,CA-2019-175108,2018-07-06,Darrin Van Huff,1425.78,9,158.42,7,2018,4,0,7.263175436004939,5.071542228999777,1,0,0,0,0,1,0,0,1,0,0,0,1.2848407004047857,0.9981586746352147,0.18209731988227754,0.1952264111281396
568,CA-2019-183917,2016-08-29,Claire Gute,1136.73,7,162.39000000000001,8,2016,0,0,7.036790328188083,5.096139981042732,1,0,0,0,0,1,0,0,1,0,0,0,0.5748852829786835,0.7539408059819142,0.2037414815054202,0.4970837793878562
312,CA-2016-115380,2018-11-21,Sean O'Donnell,977.21,2,488.605,11,2018,2,0,6.885724370911315,6.193598943564271,1,0,0,0,1,0,0,0,0,1,0,0,-1.200003260586572,0.5909751123990618,1.169422374544013,1.402655884167006
627,CA-2017-174262,2017-03-06,Claire Gute,694.66,1,694.66,3,2017,0,0,6.544861035229488,6.544861035229488,1,0,0,0,0,1,1,0,0,0,0,0,-1.554980969299623,0.22326136061988247,1.478506451446992,-1.0122030619107267
598,CA-2018-117646,2016-11-03,Brosina Hoffman,30.55,8,3.81875,11,2016,3,0,3.4515735889872223,1.5725145583295026,0,1,0,0,0,1,0,1,0,0,0,0,0.9298629916917346,-3.113689883825216,-2.8967824206559056,1.402655884167006
811,CA-2018-190002,2018-08-17,Sandra Flanagan,366.63,3,122.21,8,2018,4,0,5.907076997597718,4.813890216636577,1,0,0,0,1,0,0,1,0,0,0,0,-0.8450255518735209,-0.46476206916125945,-0.04461696638170922,0.4970837793878562
1,CA-2016-103278,2017-07-17,Unknown,513.67,6,85.61166666666666,7,2017,0,0,6.243525918579576,4.461434525509224,1,0,0,1,0,0,0,0,1,0,0,0,0.21990757426563234,-0.10181046344272314,-0.3547513205468806,0.1952264111281396
317,CA-2016-143169,2019-08-04,Zuschuss Donatelli,885.3,5,177.06,8,2019,6,1,6.787055493744353,5.182120572145525,0,1,0,0,0,1,0,1,0,0,0,0,-0.13507013444741875,0.4845339108708065,0.2793978994997298,0.4970837793878562
868,CA-2019-108739,2016-04-09,Brosina Hoffman,333.83,5,66.76599999999999,4,2016,5,1,5.813622940335733,4.216060594239493,0,1,0,1,0,0,0,1,0,0,0,0,-0.13507013444741875,-0.5655776700707908,-0.5706618239633526,-0.7103456936510102
955,CA-2016-142038,2017-04-02,Zuschuss Donatelli,1125.22,3,375.0733333333333,4,2017,6,1,7.026622171497852,5.929784159833945,1,0,0,0,0,1,0,0,1,0,0,0,-0.8450255518735209,0.7429716853583532,0.9372853155289389,-0.7103456936510102
552,CA-2016-134033,2017-06-18,Claire Gute,763.06,1,763.06,6,2017,6,1,6.638646320114298,6.638646320114298,1,0,0,0,1,0,0,0,1,0,0,0,-1.554980969299623,0.3244342805459589,1.561030409749137,-0.106630957131577
549,CA-2018-125237,2016-12-18,Sean O'Donnell,763.06,6,127.17666666666666,12,2016,6,1,6.638646320114298,4.853409520640944,1,0,0,0,1,0,0,1,0,0,0,0,0.21990757426563234,0.3244342805459589,-0.009842967456485937,1.7045132524267226
948,CA-2018-155235,2016-06-08,Ken Lonsdale,640.45,7,91.49285714285715,6,2016,2,0,6.463731238695349,4.5271314214595355,1,0,0,0,1,0,0,0,0,1,0,0,0.5748852829786835,0.1357408245523239,-0.29694302035732795,-0.106630957131577
399,CA-2018-146229,2019-02-06,Ruben Hope,792.2,1,792.2,2,2019,2,0,6.676075396645641,6.676075396645641,0,0,1,1,0,0,0,0,0,0,0,1,-1.554980969299623,0.36481171254356454,1.5939651665689731,-1.3140604301704435
173,CA-2016-180862,2017-06-28,Zuschuss Donatelli,625.7,10,62.57000000000001,6,2017,2,0,6.44046795723063,4.152141660948318,0,0,1,0,0,1,0,1,0,0,0,0,1.6398184091178367,0.11064505269708479,-0.6269056514690985,-0.106630957131577
126,CA-2019-118772,2017-10-09,Ruben Hope,735.135,4,183.78375,10,2017,0,0,6.601413525821811,5.219186222440826,0,0,1,1,0,0,0,1,0,0,0,0,-0.49004784316046984,0.28426859229108437,0.31201286871551065,1.1007985159072895
423,CA-2017-160548,2018-10-18,Unknown,879.48,5,175.89600000000002,10,2018,3,0,6.780467213311448,5.175561989265096,0,0,1,1,0,0,0,0,1,0,0,0,-0.13507013444741875,0.4774266597758459,0.27362684254969255,1.1007985159072895
450,CA-2019-126502,2017-07-24,Zuschuss Donatelli,93.54,4,23.385,7,2017,0,0,4.5490230253650905,3.193968189162016,0,1,0,0,0,1,1,0,0,0,0,0,-0.49004784316046984,-1.929792387688712,-1.4700258459541156,0.1952264111281396
588,CA-2019-150570,2019-04-16,Sandra Flanagan,556.41,3,185.47,4,2019,1,0,6.3233010553246665,5.228270368236002,1,0,0,0,0,1,0,1,0,0,0,0,-0.8450255518735209,-0.01575129614461277,0.3200062300379444,-0.7103456936510102
926,CA-2019-181825,2019-05-14,Sean O'Donnell,741.31,7,105.90142857142857,5,2019,1,0,6.609766945674953,4.671907181565922,0,1,0,1,0,0,0,0,0,0,1,0,0.5748852829786835,0.2932800260031946,-0.16955129995198945,-0.4084883253912936
91,CA-2016-175674,2016-07-27,Sandra Flanagan,887.3,6,147.88333333333333,7,2016,2,0,6.789309523775655,5.003163001479738,0,1,0,0,1,0,1,0,0,0,0,0,0.21990757426563234,0.4869654948890033,0.12192877075938048,0.1952264111281396
964,CA-2019-136509,2017-10-25,Zuschuss Donatelli,756.9,2,378.45,10,2017,2,0,6.6305514508179835,5.938722835849922,0,1,0,0,0,1,0,0,0,1,0,0,-1.200003260586572,0.31570176388160154,0.9451506744466507,1.1007985159072895
182,CA-2019-140944,2019-05-24,Sean O'Donnell,181.99,7,25.99857142857143,5,2019,4,0,5.2094315065395955,3.295783954551633,1,0,0,0,0,1,0,1,0,0,0,0,0.5748852829786835,-1.217362346382824,-1.380435672102924,-0.4084883253912936
364,CA-2016-175396,2017-06-29,Brosina Hoffman,281.69,4,70.4225,6,2017,3,0,5.644350890886774,4.268612945754174,0,1,0,0,0,1,0,1,0,0,0,0,-0.49004784316046984,-0.7481835823485717,-0.5244197288371952,-0.106630957131577
275,CA-2018-125101,2016-07-03,Brosina Hoffman,743.55,10,74.35499999999999,7,2016,6,1,6.612780009036214,4.32221027987164,0,1,0,0,1,0,0,0,1,0,0,0,1.6398184091178367,0.2965304337676482,-0.4772581280461072,0.1952264111281396
918,CA-2016-131161,2019-08-21,Brosina Hoffman,999.22,4,249.805,8,2019,2,0,6.907975254785685,5.524675744764189,0,1,0,1,0,0,1,0,0,0,0,0,-0.49004784316046984,0.6149787382905979,0.5808205460917556,0.4970837793878562
70,CA-2016-185498,2019-03-21,Claire Gute,1393.04,3,464.34666666666664,3,2019,3,0,7.239961285313384,6.142782647538839,1,0,0,0,0,1,1,0,0,0,0,0,-0.8450255518735209,0.9731159036722296,1.1247078769613397,-1.0122030619107267
292,CA-2016-109593,2019-08-01,Ruben Hope,1071.8,1,1071.8,8,2019,3,0,6.978027331967469,6.978027331967469,0,1,0,0,0,1,0,1,0,0,0,0,-1.554980969299623,0.6905489431907885,1.8596600349095207,0.4970837793878562
132,CA-2017-113593,2018-05-02,Sandra Flanagan,23.48,4,5.87,5,2018,2,0,3.1978564576441255,1.927164106234258,0,1,0,0,1,0,1,0,0,0,0,0,-0.49004784316046984,-3.3873927685024516,-2.5847176384343324,-0.4084883253912936
301,CA-2018-179355,2018-07-21,Sean O'Donnell,989.44,2,494.72,7,2018,5,1,6.898149288836902,6.206011251196673,0,0,1,0,0,1,0,1,0,0,0,0,-1.200003260586572,0.6043787633867137,1.1803442665950727,0.1952264111281396
454,CA-2017-147277,2019-04-03,Unknown,686.795,8,85.849375,4,2019,2,0,6.533490828416639,4.464175296345734,0,0,1,0,0,1,1,0,0,0,0,0,0.9298629916917346,0.21099550223034733,-0.3523396494781661,-0.7103456936510102
327,CA-2018-131228,2019-08-24,Darrin Van Huff,1142.68,5,228.536,8,2019,5,1,7.042006412531008,5.436059879944024,1,0,0,0,0,1,0,0,0,1,0,0,-0.13507013444741875,0.7595677706406304,0.5028452865154821,0.4970837793878562
145,CA-2018-127752,2018-04-25,Sean O'Donnell,872.99,5,174.598,4,2018,2,0,6.773068933942482,5.168197291614515,1,0,0,1,0,0,0,0,1,0,0,0,-0.13507013444741875,0.4694456046763544,0.2671464655633572,-0.7103456936510102
545,CA-2018-186283,2018-11-23,Darrin Van Huff,735.135,4,183.78375,11,2018,4,0,6.601413525821811,5.219186222440826,1,0,0,1,0,0,0,0,1,0,0,0,-0.49004784316046984,0.28426859229108437,0.31201286871551065,1.402655884167006
961,CA-2016-112804,2017-01-31,Sandra Flanagan,1485.54,5,297.108,1,2017,1,0,7.304206550922399,5.697455836955933,0,1,0,0,0,1,0,0,0,0,1,0,-0.13507013444741875,1.0424218840408315,0.7328539609391365,-1.61591779843016
661,CA-2016-189216,2016-02-07,Darrin Van Huff,238.85,7,34.121428571428574,2,2016,6,1,5.480013727948073,3.558811444802635,0,1,0,0,0,1,0,0,0,1,0,0,0.5748852829786835,-0.9254658782577528,-1.1489913718115565,-1.3140604301704435
136,CA-2016-159048,2018-07-25,Sandra Flanagan,580.07,6,96.67833333333334,7,2018,2,0,6.364871231522257,4.58167976713982,0,0,1,0,1,0,0,1,0,0,0,0,0.21990757426563234,0.02909343736467276,-0.24894460131003573,0.1952264111281396
436,CA-2019-107249,2018-04-17,Unknown,662.95,10,66.295,4,2018,1,0,6.498206845436337,4.209085939685679,0,0,1,1,0,0,0,0,0,1,0,0,1.6398184091178367,0.17293213664881005,-0.5767989925210616,-0.7103456936510102
165,CA-2017-177441,2019-05-08,Ken Lonsdale,686.795,8,85.849375,5,2019,2,0,6.533490828416639,4.464175296345734,0,1,0,0,0,1,1,0,0,0,0,0,0.9298629916917346,0.21099550223034733,-0.3523396494781661,-0.4084883253912936
29,CA-2016-188117,2017-07-05,Sandra Flanagan,763.06,2,381.53,7,2017,2,0,6.638646320114298,5.94680708156356,0,1,0,0,1,0,0,0,0,1,0,0,-1.200003260586572,0.3244342805459589,0.9522641993135417,0.1952264111281396
793,CA-2016-137957,2017-09-01,Sandra Flanagan,29.94,5,5.988,9,2017,4,0,3.43204984514492,1.9441943922718101,0,0,1,1,0,0,0,1,0,0,0,0,-0.13507013444741875,-3.134751547974774,-2.5697322746156623,0.7989411476475728
194,CA-2017-142058,2017-02-14,Sandra Flanagan,111.51,8,13.93875,2,2017,1,0,4.72304210658298,2.7039585081989537,1,0,0,0,0,1,1,0,0,0,0,0,0.9298629916917346,-1.7420655114384438,-1.9011973088238987,-1.3140604301704435
753,CA-2016-157873,2016-07-27,Sandra Flanagan,1333.56,8,166.695,7,2016,2,0,7.1963569284933016,5.122146853238589,0,1,0,1,0,0,0,0,0,0,1,0,0.9298629916917346,0.9260767534856661,0.22662556230014283,0.1952264111281396
658,CA-2019-103668,2018-02-04,Ken Lonsdale,409.93,2,204.965,2,2018,6,1,6.018422883689063,5.327706251441825,0,1,0,0,1,0,1,0,0,0,0,0,-1.200003260586572,-0.3446452679865986,0.40750228754305196,-1.3140604301704435
818,CA-2016-136974,2019-05-08,Ken Lonsdale,116.57,5,23.314,5,2019,2,0,4.76703390087965,3.1910523161336024,1,0,0,0,0,1,0,0,0,0,1,0,-0.13507013444741875,-1.6946084046306122,-1.4725915937098186,-0.4084883253912936
170,CA-2018-199557,2019-07-04,Darrin Van Huff,840.74,6,140.12333333333333,7,2019,3,0,6.735471177958736,4.949634212538855,0,0,1,0,1,0,0,0,0,0,1,0,0.21990757426563234,0.4288862060434485,0.07482748454004082,0.1952264111281396
760,CA-2019-199120,2017-10-27,Ruben Hope,1462.54,7,208.93428571428572,10,2017,4,0,7.288613437497418,5.3467945565761035,0,0,1,0,0,1,0,0,0,0,1,0,0.5748852829786835,1.0256004731139305,0.4242985525316863,1.1007985159072895
141,CA-2018-128992,2017-03-12,Brosina Hoffman,484.8,5,96.96000000000001,3,2017,6,1,6.185797016568072,4.584559232083967,0,1,0,1,0,0,1,0,0,0,0,0,-0.13507013444741875,-0.16408677456982332,-0.2464108899151716,-1.0122030619107267
174,CA-2019-113644,2016-12-07,Sean O'Donnell,1389.59,1,1389.59,12,2016,2,0,7.237483396498546,7.237483396498546,0,1,0,0,1,0,0,0,0,1,0,0,-1.554980969299623,0.9704428271127544,2.0879617506520196,1.7045132524267226
7,CA-2016-144313,2016-02-13,Claire Gute,858.71,2,429.355,2,2016,5,1,6.756595123077386,6.064610449478089,1,0,0,0,0,1,0,0,0,0,1,0,-1.200003260586572,0.45167412219294856,1.0559222543439348,-1.3140604301704435
756,CA-2018-178142,2018-07-09,Ruben Hope,1172.98,3,390.99333333333334,7,2018,0,0,7.068154964467803,5.971244832843124,0,1,0,1,0,0,1,0,0,0,0,0,-0.8450255518735209,0.7877760908961322,0.9737675723647604,0.1952264111281396
670,CA-2018-109439,2016-06-07,Unknown,5.79,5,1.158,6,2016,1,0,1.9154509415706047,0.7691818668359429,0,0,1,1,0,0,0,1,0,0,0,0,-0.13507013444741875,-4.7708156663464045,-3.6036544381263287,-0.106630957131577
74,CA-2017-175800,2016-05-29,Claire Gute,1376.09,3,458.69666666666666,5,2016,6,1,7.227727856069942,6.130566851680099,0,1,0,0,1,0,0,1,0,0,0,0,-0.8450255518735209,0.9599188252735422,1.1139589004101424,-0.4084883253912936
704,CA-2017-154322,2019-08-09,Brosina Hoffman,999.57,6,166.595,8,2019,4,0,6.908325116593842,5.121550354667411,1,0,0,0,1,0,1,0,0,0,0,0,0.21990757426563234,0.615356159340662,0.22610068866697494,0.4970837793878562
443,CA-2016-159893,2016-02-03,Darrin Van Huff,1346.51,5,269.302,2,2016,2,0,7.206013723905894,5.599539852441118,1,0,0,0,1,0,1,0,0,0,0,0,-0.13507013444741875,0.9364942319869117,0.646695299341652,-1.3140604301704435
239,CA-2017-102438,2019-07-09,Sandra Flanagan,1266.96,7,180.99428571428572,7,2019,1,0,7.145164588758269,5.203975289409639,0,0,1,0,0,1,0,0,0,0,1,0,0.5748852829786835,0.870851901365184,0.29862839795611423,0.1952264111281396
146,CA-2018-163682,2018-07-11,Sean O'Donnell,541.32,5,108.26400000000001,7,2018,2,0,6.29585623312271,4.693766972218733,0,1,0,0,1,0,0,0,0,1,0,0,-0.13507013444741875,-0.045357996198190635,-0.1503163372972207,0.1952264111281396
814,CA-2019-142415,2018-06-12,Brosina Hoffman,230.07,8,28.75875,6,2018,1,0,5.442720694920415,3.3931232063945815,1,0,0,0,0,1,0,1,0,0,0,0,0.9298629916917346,-0.9656965503609716,-1.294784491641985,-0.106630957131577
235,CA-2016-150283,2018-07-10,Claire Gute,716.49,7,102.35571428571428,7,2018,1,0,6.575759010254421,4.638176575220635,0,1,0,0,0,1,0,0,0,1,0,0,0.5748852829786835,0.25659322453558053,-0.19923168270034286,0.1952264111281396
221,CA-2017-168107,2019-08-13,Ruben Hope,430.15,3,143.38333333333333,8,2019,1,0,6.066456057398334,4.97247179966804,0,0,1,1,0,0,1,0,0,0,0,0,-0.8450255518735209,-0.29282843506390627,0.09492283414936663,0.4970837793878562
507,CA-2016-119151,2019-09-28,Darrin Van Huff,46.36,4,11.59,9,2019,5,1,3.8577779905757503,2.532902848056256,1,0,0,0,1,0,1,0,0,0,0,0,-0.49004784316046984,-2.675488033225602,-2.051713353876166,0.7989411476475728
133,CA-2018-168039,2018-12-07,Brosina Hoffman,499.69,4,124.9225,12,2018,4,0,6.2159871470973105,4.835666638347484,0,0,1,0,1,0,0,1,0,0,0,0,-0.49004784316046984,-0.13151851332986503,-0.025455362091142356,1.7045132524267226
884,CA-2016-114906,2017-01-19,Darrin Van Huff,1064.18,1,1064.18,1,2017,3,0,6.970899077946761,6.970899077946761,0,1,0,0,0,1,1,0,0,0,0,0,-1.554980969299623,0.6828591838203762,1.8533877104367162,-1.61591779843016
676,CA-2018-197691,2017-03-29,Zuschuss Donatelli,735.135,6,122.5225,3,2017,2,0,6.601413525821811,4.816423325708953,0,0,1,1,0,0,0,0,0,1,0,0,0.21990757426563234,0.28426859229108437,-0.0423880219612677,-1.0122030619107267
186,CA-2019-177373,2017-02-17,Sean O'Donnell,850.41,1,850.41,2,2017,4,0,6.746893798685658,6.746893798685658,1,0,0,1,0,0,0,0,0,0,0,1,-1.554980969299623,0.44120860708504284,1.6562800048098862,-1.3140604301704435
42,CA-2016-142219,2019-05-30,Ruben Hope,601.1,3,200.36666666666667,5,2019,3,0,6.400423544470402,5.305127458476586,0,1,0,0,1,0,0,0,1,0,0,0,-0.8450255518735209,0.06744626974671764,0.38763465722700985,-0.4084883253912936
109,CA-2018-165390,2018-04-23,Ken Lonsdale,273.82,1,273.82,4,2018,0,0,5.6161163379036285,5.6161163379036285,0,0,1,0,1,0,1,0,0,0,0,0,-1.554980969299623,-0.7786422216929091,0.661281352972395,-0.7103456936510102
654,CA-2018-108766,2019-06-23,Darrin Van Huff,1130.95,2,565.475,6,2019,6,1,7.031697088176315,6.339432948867621,1,0,0,0,1,0,0,0,1,0,0,0,-1.200003260586572,0.7484463623225723,1.2977452706941919,-0.106630957131577
57,CA-2019-148148,2018-11-29,Darrin Van Huff,532.08,2,266.04,11,2018,3,0,6.278671506711526,5.587398459913525,1,0,0,0,0,1,0,0,1,0,0,0,-1.200003260586572,-0.06389639431987545,0.6360117920952046,1.402655884167006
434,CA-2018-182040,2018-06-20,Sandra Flanagan,167.52,8,20.94,6,2018,2,0,5.127054437110816,3.088311454847084,0,0,1,1,0,0,0,0,0,0,1,0,0.9298629916917346,-1.3062284052672126,-1.5629957819910474,-0.106630957131577
785,CA-2016-143066,2016-01-04,Darrin Van Huff,1441.61,3,480.53666666666663,1,2016,0,0,7.274209251974009,6.176982379256119,1,0,0,0,0,1,1,0,0,0,0,0,-0.8450255518735209,1.010061644071079,1.154801054560019,-1.61591779843016
582,CA-2016-144588,2018-04-09,Ruben Hope,1173.62,9,130.4022222222222,4,2018,0,0,7.068699970016506,4.878263017796564,0,0,1,0,1,0,0,0,1,0,0,0,1.2848407004047857,0.7883640275090655,0.01202623052539326,-0.7103456936510102
883,CA-2017-126816,2017-03-11,Ken Lonsdale,432.63,6,72.105,3,2017,5,1,6.072191635923926,4.291896763869401,1,0,0,0,1,0,0,0,0,0,1,0,0.21990757426563234,-0.2866410547343354,-0.5039317297058203,-1.0122030619107267
25,CA-2018-113176,2017-02-01,Claire Gute,663.5,1,663.5,2,2017,2,0,6.4990348781533,6.4990348781533,1,0,0,0,1,0,1,0,0,0,0,0,-1.554980969299623,0.1738253949874975,1.4381828987665508,-1.3140604301704435
817,CA-2019-195542,2016-05-25,Sandra Flanagan,761.6,10,76.16,5,2016,2,0,6.636733647423464,4.345881188037528,0,0,1,0,0,1,0,0,1,0,0,0,1.6398184091178367,0.32237094319797016,-0.45642951894335815,-0.4084883253912936
786,CA-2019-172124,2016-12-22,Zuschuss Donatelli,117.52,10,11.751999999999999,12,2016,3,0,4.775081722705364,2.545688122047859,1,0,0,0,0,1,0,0,1,0,0,0,1.6398184091178367,-1.6859266414504674,-2.0404632796341304,1.7045132524267226
548,CA-2018-170919,2016-12-08,Sandra Flanagan,686.795,2,343.3975,12,2016,3,0,6.533490828416639,5.841796513526067,0,1,0,0,0,1,1,0,0,0,0,0,-1.200003260586572,0.21099550223034733,0.8598628407352289,1.7045132524267226
639,CA-2018-139265,2019-01-14,Sean O'Donnell,506.67,7,72.38142857142857,1,2019,0,0,6.229831630193678,4.2956708868683044,0,0,1,0,1,0,0,0,0,0,1,0,0.5748852829786835,-0.11658347547774325,-0.5006107868801818,-1.61591779843016
715,CA-2016-148549,2017-10-08,Ken Lonsdale,194.17,10,19.416999999999998,10,2017,6,1,5.273870973643111,3.0163678871540625,0,1,0,0,0,1,0,0,1,0,0,0,1.6398184091178367,-1.1478468669198099,-1.6263006809173397,1.1007985159072895
951,CA-2017-134229,2018-07-21,Claire Gute,1122.84,8,140.355,7,2018,5,1,7.024506671566642,4.951274456701107,0,1,0,1,0,0,0,1,0,0,0,0,0.9298629916917346,0.7406895437046086,0.07627077536138124,0.1952264111281396
339,CA-2016-168354,2018-02-12,Claire Gute,161.08,3,53.693333333333335,2,2018,0,0,5.088090040500373,4.0017418250960155,0,0,1,1,0,0,0,0,0,1,0,0,-0.8450255518735209,-1.3482620972592783,-0.7592461332170515,-1.3140604301704435
52,CA-2019-130671,2018-12-29,Sandra Flanagan,83.01,9,9.223333333333334,12,2018,5,1,4.4309358393767555,2.3246726894580507,0,0,1,1,0,0,0,0,1,0,0,0,1.2848407004047857,-2.057181513039959,-2.2349401462936878,1.7045132524267226
384,CA-2016-129418,2017-02-25,Unknown,644.19,7,92.02714285714286,2,2017,5,1,6.469544847060886,4.532891309249752,0,1,0,0,0,1,1,0,0,0,0,0,0.5748852829786835,0.14201238127223464,-0.2918747546863467,-1.3140604301704435
532,CA-2016-159631,2019-04-25,Sandra Flanagan,979.82,4,244.955,4,2019,3,0,6.8883889564911716,5.505148592369942,0,1,0,0,1,0,0,0,1,0,0,0,-0.49004784316046984,0.5938495921624718,0.5636381287016315,-0.7103456936510102
944,CA-2017-125713,2017-03-31,Sandra Flanagan,1415.09,9,157.23222222222222,3,2017,4,0,7.255654831555891,5.064063714885715,1,0,0,1,0,0,1,0,0,0,0,0,1.2848407004047857,0.990045658689762,0.17551679301530806,-1.0122030619107267
653,CA-2017-157667,2018-07-24,Darrin Van Huff,735.135,4,183.78375,7,2018,1,0,6.601413525821811,5.219186222440826,1,0,0,1,0,0,0,0,0,0,1,0,-0.49004784316046984,0.28426859229108437,0.31201286871551065,0.1952264111281396
265,CA-2017-145919,2017-09-04,Sean O'Donnell,672.02,7,96.00285714285714,9,2017,0,0,6.511775046885187,4.574740433150592,1,0,0,1,0,0,0,1,0,0,0,0,0.5748852829786835,0.18756912965268566,-0.25505069044198314,0.7989411476475728
848,CA-2018-143979,2018-04-23,Zuschuss Donatelli,375.04,4,93.76,4,2018,0,0,5.92969552071035,4.5513473792905845,1,0,0,0,0,1,0,0,0,1,0,0,-0.49004784316046984,-0.4403618444295111,-0.2756348087679462,-0.7103456936510102
